day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,16200,KELP,2022,24,,,,,2023,1,2026,24,,,2022.5,-374.8876953
-1,16200,RAINFOREST_RESIN,9995,24,,,,,9998,1,10005,24,,,9996.5,230
-1,16300,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000,232
-1,16300,KELP,2023,2,2022,23,,,2026,23,,,,,2024.5,-373.9123535
-1,16400,RAINFOREST_RESIN,9996,2,9995,30,,,10002,3,10004,2,10005,30,9999,248
-1,16400,KELP,2023,2,2022,30,,,2026,32,,,,,2024.5,-374.1152344
-1,16500,KELP,2023,2,2022,21,,,2026,23,,,,,2024.5,-374.1381836
-1,16500,RAINFOREST_RESIN,9996,2,9995,21,,,10002,7,10004,2,10005,21,9999,248
-1,16600,KELP,2022,30,,,,,2023,1,2026,30,,,2022.5,-374.0367432
-1,16600,RAINFOREST_RESIN,9998,4,9996,2,9995,28,10004,2,10005,28,,,10001,248
-1,16700,RAINFOREST_RESIN,10002,1,9995,26,,,10005,26,,,,,10003.5,248
-1,16700,KELP,2025,1,2022,26,,,2026,26,,,,,2025.5,-374.1204834
-1,16800,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,250
-1,16800,KELP,2022,26,,,,,2026,26,,,,,2024,-525.4921875
-1,16900,KELP,2023,1,2022,25,,,2026,26,,,,,2024.5,-574.8867188
-1,16900,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,260
-1,17000,KELP,2023,29,,,,,2026,29,,,,,2024.5,-571.9648438
-1,17000,RAINFOREST_RESIN,9998,9,9995,29,,,10005,29,,,,,10001.5,260
-1,17100,KELP,2023,23,,,,,2026,23,,,,,2024.5,-608.7929688
-1,17100,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,260
-1,17200,RAINFOREST_RESIN,9998,3,9996,2,9995,22,10004,2,10005,22,,,10001,260
-1,17200,KELP,2023,24,,,,,2026,24,,,,,2024.5,-609.4394531
-1,17300,KELP,2023,25,,,,,2025,6,2026,25,,,2024,-609.8525391
-1,17300,RAINFOREST_RESIN,9996,2,9995,23,,,10002,9,10004,2,10005,23,9999,260
-1,17400,RAINFOREST_RESIN,10000,6,9998,7,9995,28,10005,28,,,,,10002.5,260
-1,17400,KELP,2024,6,2023,28,,,2026,28,,,,,2025,-610.9169922
-1,17500,KELP,2023,26,,,,,2027,26,,,,,2025,-611.09375
-1,17500,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,260
-1,17600,RAINFOREST_RESIN,9998,6,9995,30,,,10005,30,,,,,10001.5,260
-1,17600,KELP,2023,30,,,,,2026,30,,,,,2024.5,-610.5761719
-1,17700,KELP,2025,1,2023,29,,,2026,29,,,,,2025.5,-610.2089844
-1,17700,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,260
-1,17800,RAINFOREST_RESIN,9996,2,9995,24,,,10002,5,10004,2,10005,24,9999,260
-1,17800,KELP,2023,26,,,,,2026,2,2027,24,,,2024.5,-646.1015625
-1,17900,KELP,2023,23,,,,,2027,23,,,,,2025,-645.1171875
-1,17900,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,260
-1,18000,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,260
-1,18000,KELP,2023,27,,,,,2026,27,,,,,2024.5,-647.0742188
-1,18100,KELP,2023,20,,,,,2027,20,,,,,2025,-640.3945313
-1,18100,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,260
-1,18200,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,260
-1,18200,KELP,2024,21,,,,,2027,26,,,,,2025.5,-633.1875
-1,18300,KELP,2023,25,,,,,2027,25,,,,,2025,-638.3359375
-1,18300,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,260
-1,18400,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,260
-1,18400,KELP,2024,25,,,,,2026,5,2027,25,,,2025,-628.921875
-1,18500,KELP,2024,29,,,,,2025,1,2027,29,,,2024.5,-627.4140625
-1,18500,RAINFOREST_RESIN,9995,29,,,,,10000,2,10005,29,,,9997.5,260
-1,18600,RAINFOREST_RESIN,10002,1,9995,20,,,10005,20,,,,,10003.5,260
-1,18600,KELP,2024,20,,,,,2026,5,2027,20,,,2025,-624.8515625
-1,18700,KELP,2024,22,,,,,2027,22,,,,,2025.5,-624.1445313
-1,18700,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,262
-1,18800,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,262
-1,18800,KELP,2024,28,,,,,2027,28,,,,,2025.5,-629.7109375
-1,18900,KELP,2024,22,,,,,2027,22,,,,,2025.5,-627.2578125
-1,18900,RAINFOREST_RESIN,9998,2,9995,22,,,10005,22,,,,,10001.5,262
-1,19000,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,262
-1,19000,KELP,2024,18,,,,,2027,28,,,,,2025.5,-626.765625
-1,19100,KELP,2024,28,,,,,2027,28,,,,,2025.5,-626.1132813
-1,19100,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,262
-1,19200,RAINFOREST_RESIN,9996,1,9995,20,,,9998,1,10004,1,10005,20,9997,262
-1,19200,KELP,2024,21,,,,,2027,21,,,,,2025.5,-624.5898438
-1,19300,KELP,2024,23,,,,,2027,23,,,,,2025.5,-624.2382813
-1,19300,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,264
-1,19400,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,266
-1,19400,KELP,2023,26,,,,,2027,26,,,,,2025,-636.796875
-1,19500,KELP,2024,23,,,,,2027,23,,,,,2025.5,-629.7109375
-1,19500,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,266
-1,19600,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,266
-1,19600,KELP,2024,2,2023,27,,,2027,29,,,,,2025.5,-636.6679688
-1,19700,KELP,2024,31,,,,,2026,7,2027,32,,,2025,-634.4453125
-1,19700,RAINFOREST_RESIN,10002,1,9996,2,9995,30,10004,2,10005,30,,,10003,266
-1,19800,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,268
-1,19800,KELP,2024,31,,,,,2027,31,,,,,2025.5,-631.53125
-1,19900,KELP,2024,32,,,,,2027,32,,,,,2025.5,-628.40625
-1,19900,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,268
-1,20000,KELP,2024,2,2023,27,,,2027,27,,,,,2025.5,-641.8398438
-1,20000,RAINFOREST_RESIN,9995,27,,,,,10002,4,10005,27,,,9998.5,268
-1,20100,RAINFOREST_RESIN,10002,1,9996,1,9995,30,10004,1,10005,30,,,10003,268
-1,20100,KELP,2023,31,,,,,2025,4,2027,31,,,2024,-640.5429688
-1,20200,RAINFOREST_RESIN,9995,29,,,,,9998,1,10005,29,,,9996.5,270
-1,20200,KELP,2023,29,,,,,2027,29,,,,,2025,-783.515625
-1,20300,KELP,2024,26,,,,,2027,27,,,,,2025.5,-819.0390625
-1,20300,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,272
-1,20400,KELP,2024,30,,,,,2025,4,2027,29,,,2024.5,-804.953125
-1,20400,RAINFOREST_RESIN,9996,1,9995,28,,,10000,4,10004,1,10005,28,9998,272
-1,20500,RAINFOREST_RESIN,10000,3,9996,2,9995,30,10004,2,10005,30,,,10002,272
-1,20500,KELP,2025,4,2024,7,2023,30,2027,32,,,,,2026,-796.09375
-1,20600,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,272
-1,20600,KELP,2023,28,,,,,2027,28,,,,,2025,-855.0351563
-1,20700,KELP,2025,6,2023,22,,,2027,22,,,,,2026,-855.6992188
-1,20700,RAINFOREST_RESIN,10002,1,10000,6,9998,4,10005,22,,,,,10003.5,272
-1,20800,KELP,2024,2,2023,22,,,2027,24,,,,,2025.5,-896.3515625
-1,20800,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,274
-1,20900,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,274
-1,20900,KELP,2026,1,2023,23,,,2027,23,,,,,2026.5,-896.171875
-1,21000,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,274
-1,21000,KELP,2024,28,,,,,2027,28,,,,,2025.5,-895.9799805
-1,21100,KELP,2024,2,2023,22,,,2027,24,,,,,2025.5,-928.9765625
-1,21100,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,274
-1,21200,KELP,2024,22,,,,,2027,22,,,,,2025.5,-932.4179688
-1,21200,RAINFOREST_RESIN,9995,22,,,,,9998,1,10005,22,,,9996.5,274
-1,21300,RAINFOREST_RESIN,9996,1,9995,29,,,10002,7,10004,1,10005,29,9999,276
-1,21300,KELP,2024,1,2023,29,,,2027,30,,,,,2025.5,-929.6328125
-1,21400,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000,292
-1,21400,KELP,2024,28,,,,,2027,28,,,,,2025.5,-932.1289063
-1,21500,KELP,2026,4,2024,21,,,2027,21,,,,,2026.5,-941.7070313
-1,21500,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000,292
-1,21600,KELP,2024,27,,,,,2027,2,2028,25,,,2025.5,-969.4624023
-1,21600,RAINFOREST_RESIN,10002,12,9996,2,9995,25,10004,2,10005,25,,,10003,292
-1,21700,RAINFOREST_RESIN,9998,8,9996,2,9995,29,10004,2,10005,29,,,10001,316
-1,21700,KELP,2024,31,,,,,2027,31,,,,,2025.5,-969.1933594
-1,21800,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,316
-1,21800,KELP,2024,24,,,,,2028,24,,,,,2026,-969.7192383
-1,21900,KELP,2024,22,,,,,2028,22,,,,,2026,-969.8447266
-1,21900,RAINFOREST_RESIN,10002,3,9996,1,9995,21,10004,1,10005,21,,,10003,316
-1,22000,KELP,2024,21,,,,,2028,21,,,,,2026,-969.4482422
-1,22000,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,322
-1,22100,RAINFOREST_RESIN,9996,2,9995,22,,,10002,7,10004,2,10005,22,9999,322
-1,22100,KELP,2024,23,,,,,2027,24,,,,,2025.5,-968.4926758
-1,22200,RAINFOREST_RESIN,9998,6,9996,1,9995,20,10004,1,10005,20,,,10001,322
-1,22200,KELP,2024,21,,,,,2027,21,,,,,2025.5,-967.9033203
-1,22300,KELP,2023,29,,,,,2026,1,2027,28,,,2024.5,-966.3857422
-1,22300,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,332
-1,22400,KELP,2023,29,,,,,2026,29,,,,,2024.5,-966.2558594
-1,22400,RAINFOREST_RESIN,9996,2,9995,27,,,9998,1,10004,2,10005,27,9997,332
-1,22500,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,352
-1,22500,KELP,2023,31,,,,,2026,31,,,,,2024.5,-965.5805664
-1,22600,RAINFOREST_RESIN,10000,6,9998,6,9996,2,10004,2,10005,20,,,10002,352
-1,22600,KELP,2024,6,2023,26,,,2026,22,,,,,2025,-965.3623047
-1,22700,KELP,2023,25,,,,,2026,26,,,,,2024.5,-965.2573242
-1,22700,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,352
-1,22800,KELP,2023,27,,,,,2026,28,,,,,2024.5,-964.6713867
-1,22800,RAINFOREST_RESIN,9996,1,9995,27,,,9998,2,10004,1,10005,27,9997,352
-1,22900,RAINFOREST_RESIN,9996,2,9995,30,,,10002,8,10004,2,10005,30,9999,356
-1,22900,KELP,2023,2,2022,30,,,2026,32,,,,,2024.5,-964.5170898
-1,23000,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,356
-1,23000,KELP,2022,22,,,,,2026,22,,,,,2024,-964.1103516
-1,23100,KELP,2023,23,,,,,2026,23,,,,,2024.5,-964.9082031
-1,23100,RAINFOREST_RESIN,9998,8,9995,23,,,10005,23,,,,,10001.5,356
-1,23200,KELP,2023,2,2022,29,,,2024,3,2026,31,,,2023.5,-964.5649414
-1,23200,RAINFOREST_RESIN,9998,5,9996,2,9995,29,10004,2,10005,29,,,10001,356
-1,23300,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,356
-1,23300,KELP,2023,30,,,,,2026,30,,,,,2024.5,-965.081543
-1,23400,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,356
-1,23400,KELP,2023,30,,,,,2026,30,,,,,2024.5,-965.1142578
-1,23500,KELP,2023,29,,,,,2025,4,2026,30,,,2024,-965.0878906
-1,23500,RAINFOREST_RESIN,9998,8,9996,2,9995,28,10004,2,10005,28,,,10001,356
-1,23600,KELP,2022,27,,,,,2026,27,,,,,2024,-964.5712891
-1,23600,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,356
-1,23700,RAINFOREST_RESIN,10002,1,9996,2,9995,21,10004,2,10005,21,,,10003,356
-1,23700,KELP,2023,2,2022,21,,,2025,7,2026,23,,,2024,-964.6069336
-1,23800,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,374
-1,23800,KELP,2024,1,2022,30,,,2026,30,,,,,2025,-963.6342773
-1,23900,KELP,2025,1,2023,1,2022,30,2026,30,,,,,2025.5,-964.3178711
-1,23900,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,374
-1,24000,KELP,2022,29,,,,,2026,29,,,,,2024,-964.300293
-1,24000,RAINFOREST_RESIN,9998,9,9995,29,,,10005,29,,,,,10001.5,374
-1,24100,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,374
-1,24100,KELP,2023,1,2022,25,,,2025,3,2026,26,,,2024,-964.6279297
-1,24200,RAINFOREST_RESIN,9996,2,9995,28,,,10002,6,10004,2,10005,28,9999,390
-1,24200,KELP,2023,30,,,,,2026,30,,,,,2024.5,-965.0776367
-1,24300,KELP,2023,26,,,,,2026,26,,,,,2024.5,-965.1484375
-1,24300,RAINFOREST_RESIN,9996,2,9995,24,,,10002,1,10004,2,10005,24,9999,390
-1,24400,KELP,2025,1,2023,22,,,2026,22,,,,,2025.5,-964.7744141
-1,24400,RAINFOREST_RESIN,10002,1,9998,4,9996,1,10004,1,10005,21,,,10003,390
-1,24500,RAINFOREST_RESIN,10002,1,9996,1,9995,25,10004,1,10005,25,,,10003,392
-1,24500,KELP,2022,26,,,,,2026,26,,,,,2024,-1007.601563
-1,24600,RAINFOREST_RESIN,9995,24,,,,,9998,2,10005,24,,,9996.5,398
-1,24600,KELP,2022,24,,,,,2024,2,2026,24,,,2023,-1004.542969
-1,24700,KELP,2023,25,,,,,2026,25,,,,,2024.5,-1001.984375
-1,24700,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,402
-1,24800,KELP,2022,23,,,,,2026,23,,,,,2024,-1007.027344
-1,24800,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,402
-1,24900,RAINFOREST_RESIN,10002,1,9996,1,9995,22,10004,1,10005,22,,,10003,402
-1,24900,KELP,2024,4,2022,23,,,2026,23,,,,,2025,-1005.902344
-1,25000,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,404
-1,25000,KELP,2023,23,,,,,2026,23,,,,,2024.5,-1000.683594
-1,25100,KELP,2022,25,,,,,2024,4,2026,25,,,2023,-1004.253906
-1,25100,RAINFOREST_RESIN,10002,1,9995,25,,,10005,25,,,,,10003.5,404
-1,25200,KELP,2023,1,2022,24,,,2025,3,2026,25,,,2024,-1003.238281
-1,25200,RAINFOREST_RESIN,9996,1,9995,24,,,9998,5,10004,1,10005,24,9997,406
-1,25300,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,416
-1,25300,KELP,2023,4,2022,22,,,2026,24,,,,,2024.5,-1003.269531
-1,25400,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,416
-1,25400,KELP,2025,8,2023,30,,,2026,30,,,,,2025.5,-1001.671875
-1,25500,KELP,2022,21,,,,,2025,21,,,,,2023.5,-1015.816406
-1,25500,RAINFOREST_RESIN,9996,1,9995,20,,,9998,6,10002,9,10004,1,9997,416
-1,25600,KELP,2023,31,,,,,2026,23,,,,,2024.5,-1048.918945
-1,25600,RAINFOREST_RESIN,9996,1,9995,22,,,10002,7,10004,1,10005,22,9999,428
-1,25700,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,428
-1,25700,KELP,2023,32,,,,,2025,6,2026,32,,,2024,-1048.36377
-1,25800,RAINFOREST_RESIN,10002,4,9995,24,,,10005,24,,,,,10003.5,436
-1,25800,KELP,2023,23,,,,,2026,24,,,,,2024.5,-1098.199219
-1,25900,KELP,2023,25,,,,,2026,25,,,,,2024.5,-1091.863281
-1,25900,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,444
-1,26000,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,444
-1,26000,KELP,2023,22,,,,,2026,29,,,,,2024.5,-1088.15625
-1,26100,KELP,2023,20,,,,,2026,20,,,,,2024.5,-1092.4375
-1,26100,RAINFOREST_RESIN,9998,7,9995,20,,,10005,20,,,,,10001.5,444
-1,26200,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000,444
-1,26200,KELP,2023,23,,,,,2026,23,,,,,2024.5,-1093.597656
-1,26300,KELP,2023,30,,,,,2026,30,,,,,2024.5,-1092.457031
-1,26300,RAINFOREST_RESIN,9996,1,9995,29,,,9998,1,10004,1,10005,29,9997,444
-1,26400,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,446
-1,26400,KELP,2023,27,,,,,2026,22,,,,,2024.5,-1090.257813
-1,26500,KELP,2023,24,,,,,2026,24,,,,,2024.5,-1089.75
-1,26500,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,446
-1,26600,RAINFOREST_RESIN,9996,2,9995,28,,,9998,1,10004,2,10005,28,9997,446
-1,26600,KELP,2023,36,,,,,2026,30,,,,,2024.5,-1092.078125
-1,26700,KELP,2023,24,,,,,2025,6,2026,24,,,2024,-1091.773438
-1,26700,RAINFOREST_RESIN,9998,2,9996,1,9995,23,10004,1,10005,23,,,10001,448
-1,26800,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,448
-1,26800,KELP,2025,1,2023,30,,,2026,30,,,,,2025.5,-1090.90625
-1,26900,KELP,2023,29,,,,,2026,30,,,,,2024.5,-1141.401611
-1,26900,RAINFOREST_RESIN,10002,1,9995,30,,,10005,30,,,,,10003.5,448
-1,27000,RAINFOREST_RESIN,9995,28,,,,,10002,1,10005,28,,,9998.5,450
-1,27000,KELP,2023,30,,,,,2026,28,,,,,2024.5,-1179.378906
-1,27100,KELP,2023,27,,,,,2026,24,,,,,2024.5,-1181.789063
-1,27100,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,450
-1,27200,RAINFOREST_RESIN,9998,2,9995,21,,,10005,21,,,,,10001.5,450
-1,27200,KELP,2023,21,,,,,2025,2,2026,21,,,2024,-1180.683594
-1,27300,KELP,2025,1,2023,31,,,2026,31,,,,,2025.5,-1181.488281
-1,27300,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,450
-1,27400,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,450
-1,27400,KELP,2023,21,,,,,2026,21,,,,,2024.5,-1231.824219
-1,27500,KELP,2023,23,,,,,2025,6,2026,23,,,2024,-1231.613281
-1,27500,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000,450
-1,27600,RAINFOREST_RESIN,9998,5,9995,24,,,10005,24,,,,,10001.5,450
-1,27600,KELP,2023,30,,,,,2026,24,,,,,2024.5,-1232.200195
-1,27700,KELP,2023,19,,,,,2026,24,,,,,2024.5,-1231.983398
-1,27700,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,450
-1,27800,RAINFOREST_RESIN,9998,9,9996,2,9995,26,10004,2,10005,26,,,10001,450
-1,27800,KELP,2023,28,,,,,2025,3,2026,28,,,2024,-1231.390625
-1,27900,KELP,2025,1,2023,29,,,2026,29,,,,,2025.5,-1231.736328
-1,27900,RAINFOREST_RESIN,9996,2,9995,27,,,10002,4,10004,2,10005,27,9999,450
-1,28000,RAINFOREST_RESIN,9998,2,9995,28,,,10005,28,,,,,10001.5,450
-1,28000,KELP,2023,28,,,,,2026,28,,,,,2024.5,-1231.285156
-1,28100,KELP,2023,26,,,,,2026,26,,,,,2024.5,-1231.705078
-1,28100,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,450
-1,28200,RAINFOREST_RESIN,9996,1,9995,25,,,9998,2,10004,1,10005,25,9997,450
-1,28200,KELP,2023,26,,,,,2025,5,2026,1,2027,25,2024,-1230.635742
-1,28300,KELP,2023,24,,,,,2024,2,2027,24,,,2023.5,-1240.600586
-1,28300,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,454
-1,28400,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,454
-1,28400,KELP,2023,24,,,,,2027,25,,,,,2025,-1240.350586
-1,28500,KELP,2023,23,,,,,2027,23,,,,,2025,-1241.014648
-1,28500,RAINFOREST_RESIN,9998,10,9995,23,,,10005,23,,,,,10001.5,454
-1,28600,RAINFOREST_RESIN,10002,1,9996,2,9995,21,10004,2,10005,21,,,10003,454
-1,28600,KELP,2023,23,,,,,2025,8,2027,23,,,2024,-1241.068359
-1,28700,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,456
-1,28700,KELP,2023,30,,,,,2027,30,,,,,2025,-1241.449219
-1,28800,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,456
-1,28800,KELP,2024,27,,,,,2027,27,,,,,2025.5,-1242.527344
-1,28900,KELP,2024,26,,,,,2027,22,,,,,2025.5,-1244.611328
-1,28900,RAINFOREST_RESIN,9998,7,9996,1,9995,21,10004,1,10005,21,,,10001,456
-1,29000,KELP,2024,23,,,,,2027,24,,,,,2025.5,-1243.185547
-1,29000,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,456
-1,29100,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,472
-1,29100,KELP,2024,31,,,,,2027,28,,,,,2025.5,-1243.822266
-1,29200,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,472
-1,29200,KELP,2026,1,2024,31,,,2027,31,,,,,2026.5,-1243.386719
-1,29300,KELP,2024,32,,,,,2026,2,2027,32,,,2025,-1292.351563
-1,29300,RAINFOREST_RESIN,9996,2,9995,30,,,10002,3,10004,2,10005,30,9999,472
-1,29400,KELP,2024,25,,,,,2027,26,,,,,2025.5,-1355.527344
-1,29400,RAINFOREST_RESIN,10002,1,9996,1,9995,25,10004,1,10005,25,,,10003,472
-1,29500,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,474
-1,29500,KELP,2024,31,,,,,2027,29,,,,,2025.5,-1355.875
-1,29600,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,474
-1,29600,KELP,2024,2,2023,28,,,2025,3,2027,30,,,2024.5,-1349.878906
-1,29700,KELP,2024,28,,,,,2027,26,,,,,2025.5,-1360.675781
-1,29700,RAINFOREST_RESIN,9996,1,9995,25,,,10002,4,10004,1,10005,25,9999,474
-1,29800,KELP,2024,31,,,,,2026,1,2027,1,2028,30,2025,-1362.292969
-1,29800,RAINFOREST_RESIN,9998,6,9996,1,9995,30,10004,1,10005,30,,,10001,474
-1,29900,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,474
-1,29900,KELP,2025,8,2024,21,,,2028,21,,,,,2026.5,-1363.449219
-1,30000,RAINFOREST_RESIN,9998,3,9996,1,9995,30,10004,1,10005,30,,,10001,474
-1,30000,KELP,2024,31,,,,,2028,31,,,,,2026,-1408.075684
-1,30100,KELP,2024,30,,,,,2027,30,,,,,2025.5,-1408.604736
-1,30100,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,476
-1,30200,KELP,2024,22,,,,,2027,22,,,,,2025.5,-1408.451172
-1,30200,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,476
-1,30300,RAINFOREST_RESIN,9996,2,9995,29,,,10002,9,10004,2,10005,29,9999,476
-1,30300,KELP,2026,1,2024,31,,,2027,31,,,,,2026.5,-1405.134766
-1,30400,RAINFOREST_RESIN,10000,5,9996,2,9995,29,10002,8,10004,2,10005,29,10001,476
-1,30400,KELP,2025,5,2024,31,,,2027,31,,,,,2026,-1491.429688
-1,30500,KELP,2024,22,,,,,2027,22,,,,,2025.5,-1504.109375
-1,30500,RAINFOREST_RESIN,9998,5,9996,2,9995,20,10004,2,10005,20,,,10001,476
-1,30600,KELP,2024,1,2023,20,,,2027,22,,,,,2025.5,-1507.226563
-1,30600,RAINFOREST_RESIN,9996,2,9995,20,,,10002,4,10004,2,10005,20,9999,476
-1,30700,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,476
-1,30700,KELP,2024,30,,,,,2027,30,,,,,2025.5,-1503.328125
-1,30800,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,476
-1,30800,KELP,2024,4,2023,30,,,2027,31,,,,,2025.5,-1505.3125
-1,30900,KELP,2023,30,,,,,2025,7,2026,30,,,2024,-1533.523438
-1,30900,RAINFOREST_RESIN,9996,2,9995,28,,,10002,6,10004,2,10005,28,9999,476
-1,31000,KELP,2024,4,2023,30,,,2026,23,,,,,2025,-1529.945313
-1,31000,RAINFOREST_RESIN,10000,4,9996,1,9995,22,10004,1,10005,22,,,10002,476
-1,31100,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,476
-1,31100,KELP,2023,29,,,,,2026,2,2027,27,,,2024.5,-1524.929688
-1,31200,RAINFOREST_RESIN,9996,2,9995,29,,,10002,6,10004,2,10005,29,9999,476
-1,31200,KELP,2023,31,,,,,2026,31,,,,,2024.5,-1526.515625
-1,31300,KELP,2023,24,,,,,2026,24,,,,,2024.5,-1527.882813
-1,31300,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,476
-1,31400,KELP,2023,26,,,,,2026,26,,,,,2024.5,-1537.828125
-1,31400,RAINFOREST_RESIN,9995,26,,,,,9998,1,10005,26,,,9996.5,476
-1,31500,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,478
-1,31500,KELP,2023,35,,,,,2026,30,,,,,2024.5,-1534.859375
-1,31600,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,478
-1,31600,KELP,2025,1,2023,27,,,2026,27,,,,,2025.5,-1530.273438
-1,31700,KELP,2023,24,,,,,2025,3,2026,24,,,2024,-1529.203125
-1,31700,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,478
-1,31800,KELP,2024,6,2023,26,,,2026,1,2027,25,,,2025,-1566.164063
